ID,TYPE_ID,TOPIC,CODE,NAME,DESCRIPTION,FUNCTIONAL_AREA_ID,IS_COLLAPSIBLE,SHOW_QUESTION_CODE,SHOW_CORRECT_ANSWERS,HEADER_LAYOUT_ID,HEADER_TITLE,HEADER_DESCRIPTION,HEADER_RESOURCE_ID,HEADER_COLOR_INDEX,HEADER_HTML,FOOTER_LAYOUT_ID,FOOTER_TITLE,FOOTER_DESCRIPTION,FOOTER_RESOURCE_ID,FOOTER_COLOR_INDEX,FOOTER_HTML,CONTENT_SIDE_PADDING_ID,PADDING_BETWEEN_ROWS_ID,DISPLAY_MODE_ID,CALCULATION_MODE_ID,DECIMAL_PLACES,SHAREDIDENTIFIER,LISTAGENCY_ID,USER_ID,INSERT_TIME,INSERT_USER,INSERT_CLIENT,UPDATE_TIME,UPDATE_USER,UPDATE_CLIENT,UPDATE_COUNT,WORKFLOW_ID,QUESTION_TYPE
1146002,3,Work stress,Stress Survey,Stress Survey,"Burnout being represented by emotional and or physical exhaustion of employees due to long term, incessant, work-induced stress can put at risk the achievement of important goals and a correct work life balance at a basis of a good Performance and climate. This questionnaire aims detecting any signal that might be interesting to follow up before it's too late.",,1,1,0,0,,,,,,0,,,,,,1,0,1,1,0,,0.0,,01:00.5,training2-sprint14-reporting,::1,05:27.0,sprint57_HCM-3201,::1,1,,3
1146004,3,Working mood,Mood,Mood,"Checking continuously the ""climate"" of your Teammates with this questionnaire, listen to how they feel and if there are recognizable recurrent claims or feeling is a small step preceding more actions to establish the correct work life balance and avoid risky disengagement phenomena.",,1,1,0,1,How was your mood over the last week?,,,,,0,,,,,,1,0,1,1,0,,0.0,,07:54.2,PS21000032_REPMENU,::1,06:54.9,sprint57_HCM-3201,::1,2,,2
1173001,2,Remote working experience,REMOTE_WORKING,Remote Working - Tell us your experience,Remote Working - Tell us your experience,1173001.0,1,1,0,1,Remote Working - Tell us your experience,"Thank you for taking the time to complete this survey - we ask you these questions so that we can understand how was your experience working remotely from home, what the pain points and margin of improvements.",1173002.0,,,0,,,,,,1,0,1,1,0,,0.0,,02:56.3,training-sprint1_Review_Survey_A6,::1,36:07.3,CARDILLI,172.25.2.40,6,,0
1173002,2,End of working relationship,EXIT_INTERVIEW,Exit interview  - Tell us your experience,"Thank you for taking the time to complete this survey. We would like you to spend few minutes telling us how was your experience working with use, what didnï¿½t work and how we can improve.",1173001.0,1,1,0,1,Exit interview  - Tell us your experience,"Thank you for taking the time to complete this survey. We would like you to spend few minutes telling us how was your experience working with use, what didnï¿½t work and how we can improve.",1173003.0,,,0,,,,,,1,0,1,1,0,,0.0,,14:37.6,training-sprint1_Review_Survey_A6,::1,38:23.5,CARDILLI,172.25.2.40,3,,0
1173003,2,Onboarding,OQ,Onboarding Questionnaire,This questionnaire can be used in an onboarding survey to gather feedback from new starters.,,1,1,0,1,,,1173004.0,,,0,,,,,,1,0,1,1,0,,0.0,,30:41.6,absence-sprint15_HCM-onboarding_Campanelli_21,::1,33:35.3,PS21000070_FabioTranslations,::1,7,,0
1173004,0,Manager feedback,FEEDBACK_MANAGER,Feedback from the Manager,This questionnaire is for managers to give feedback to new starters at the end of the onboarding period.,,1,1,0,1,,,1173004.0,,,0,,,,,,1,0,1,1,0,,0.0,,59:15.2,absence-sprint15_HCM-onboarding_Campanelli_21,::1,29:13.1,PS21000070_FabioTranslations,::1,4,,0
1173005,0,Employee feedback,FEEDBACK_EMPLOYEE,Feedback from the Employee,This questionnaire is for new starters to share feedback and expectations at the end of the onboarding period.,,1,1,0,1,,,1173005.0,,,0,,,,,,1,0,1,1,0,,0.0,,43:01.6,absence-sprint15_HCM-onboarding_Campanelli_23,::1,31:26.2,PS21000070_FabioTranslations,::1,2,,0
1213249,0,Training effectiveness,TRAININGEFFECTIVENESS,Training Effectiveness standard assessment form,Use this form to assess the effectiveness of Training made by your employees.,1900002.0,1,1,0,0,,,,,,0,,,,,,1,0,1,1,0,,0.0,,41:13.2,sprint62_HCM-3475,::1,41:13.2,sprint62_HCM-3475,::1,0,,0
1433792,0,Career,CAREER_INTERVIEW,Career Interview,Career Interview,1190001.0,1,1,0,0,,,,,,0,,,,,,1,0,1,1,0,,0.0,,03:39.8,sprint62_HCM-3128,::1,15:37.3,sprint62_HCM-3128,::1,1,,0
5100002,0,Training to professional users,PROF_INTERVIEW,Professional Interview,"Lï¿½entretien professionnel est un acte clï¿½ du management dans lï¿½entreprise.  Au plan collectif, il constitue un pilier de la gestion des ressources humaines de lï¿½entreprise et le cadre dï¿½exercice de sa responsabilitï¿½ en matiï¿½re de formation.",,1,1,0,1,Professional Interview,,5100002.0,,,0,,,,,,1,0,1,1,0,,0.0,,40:50.9,CARDILLI,172.25.2.85,57:53.4,CARDILLI,172.25.2.85,5,,1
5100003,2,Learner feedback after a course session,0,Course Session Feedback from Learner,,,1,1,0,1,Help us improving your learning experience!,"Your feedback is important. Tell us what worked for you and what didn't. We'll do it better the next time, thanks to your help.",1105204.0,,,0,,,,,,1,0,1,1,0,,0.0,,47:38.2,CARDILLI,172.25.2.40,47:38.2,CARDILLI,172.25.2.40,0,,0
500000002,0,Employee experience,INT,Interview to Employee,,,1,1,0,0,,,,,,0,,,,,,0,0,1,3,0,,,,32:03.7,PerformanceDemo01,::1,32:03.7,PerformanceDemo01,::1,0,,0
500000003,0,Employee potential,POT,Potential,,,1,1,0,0,,,,,,0,,,,,,0,0,1,3,2,,,,43:05.3,PerformanceDemo01,::1,07:28.6,PerformanceDemo01,::1,1,,0
500000005,0,Cource feedback,SE,Survey employee,sadasdasdasdassda,,1,1,0,1,Survey employee,,1128204.0,,,1,,,1105205.0,,,1,0,1,1,0,,0.0,,18:23.1,HR_GLOBAL,::1,03:20.2,training-sprint1_Review_Survey_A,::1,1,,0
