ID,CODE,NAME,DESCRIPTION,ICON,RANKING,INSERT_TIME,INSERT_USER,INSERT_CLIENT,UPDATE_TIME,UPDATE_USER,UPDATE_CLIENT,UPDATE_COUNT,WORKFLOW_ID
0,MixedTypes,Mixed Types,Use this type of questions when the questionnaire admits different questions types.,fa fa-chevron-down,10,07:43.3,VICENTI_C,::1,23:41.1,TCG-1251_C,::1,3,
1,SingleChoice,Single choice,Use this type of question to choose one answer from a list.,fa fa-chevron-down,10,07:43.3,VICENTI_C,::1,23:41.1,TCG-1251_C,::1,3,
2,MultiChoice,Multi choice,Use this type of question to choose one or more answer from a list.,fa fa-check-double,20,07:43.3,VICENTI_C,::1,23:41.1,TCG-1251_C,::1,3,
3,RatingScale,Rating scale,Use this type of question to rate something.,fa fa-star-half-alt,30,07:43.3,VICENTI_C,::1,23:41.1,TCG-1251_C,::1,3,
4,Comment,Comment,Use this type of question to aquire feedback.,fa fa-comment,40,10:02.4,VICENTI_C,::1,23:41.1,TCG-1251_C,::1,3,
5,ReorderItems,Reorder items,Use this type of question to reorder items.,fa fa-sort-numeric-down-alt,50,10:02.4,VICENTI_C,::1,23:41.1,TCG-1251_C,::1,3,
6,SumDistribution,Sum distribution,Use this type of question to disribute weights across several items/options.,fa fa-sliders-h,60,10:02.4,VICENTI_C,::1,23:41.1,TCG-1251_C,::1,3,
7,Template,Template,Use this type of question to clone questions from a template.,fa fa-question,1000,10:02.4,VICENTI_C,::1,23:41.1,TCG-1251_C,::1,3,
8,DateInput,Date Input,Use this type of question when the answer to be given is a date or a date/time.,fa fa-calendar-alt,70,51:21.2,TCG-1251_CASSANO,::1,59:30.7,TCG-1251-TCG-1252-TCG-1281,::1,4,
