ID,TYPE_ID,QUESTIONNAIRE_ID,IS_TEMPLATE,CODE,NAME,FOOTER,SUBJECT_ID,CATEGORY_ID,ENTITYSET_ID,ANSWER_TEMPLATE_ID,LAYOUT_ID,CODIFICATION_ID,DISPLAY_ORDER,WEIGHT_LEVEL,SHOW_CORRECT_ANSWERS,INCLUDE_COMMENT,IS_MANDATORY,IS_SCORED,IS_RANDOMIZATION_ENABLED,IS_RANDOM_ANSWORDER_ENABLED,IS_SCORE_SENTIMENT_ENABLED,IS_SPEECH_TO_TEXT_ENABLED,IS_IMPORT_ANSWERS_ENABLED,ANSWER_TYPE,WIDTH,SHAREDIDENTIFIER,LISTAGENCY_ID,IS_SCORE_FOR_NPS_ENABLED,INSERT_TIME,INSERT_USER,INSERT_CLIENT,UPDATE_TIME,UPDATE_USER,UPDATE_CLIENT,UPDATE_COUNT,WORKFLOW_ID
1146002,3,1146002,0,1,I often feel overwhelmed by tasks which I'm not sure to complete in time,NULL,NULL,NULL,NULL,1147003,18,NULL,1,100,0,0,0,0,0,0,0,0,1,0,NULL,1146002,0,0,01:49.3,training2-sprint14-reporting,::1,19:59.5,training2-sprint14-reporting,::1,1,NULL
1146003,3,1146002,0,2,I'm not comfortable with my working Time schedule and I would like to shift or reduce it,NULL,NULL,NULL,NULL,1147003,18,NULL,2,100,0,0,0,0,0,0,0,0,1,0,NULL,1146003,0,0,02:08.5,training2-sprint14-reporting,::1,20:15.8,training2-sprint14-reporting,::1,1,NULL
1146004,3,1146002,0,3,I'm often frustrated because I'm allocated on tasks which I'm not really interested to,NULL,NULL,NULL,NULL,1147003,18,NULL,3,100,0,0,0,0,0,0,0,0,1,0,NULL,1146004,0,0,20:47.1,training2-sprint14-reporting,::1,20:47.1,training2-sprint14-reporting,::1,0,NULL
1146005,3,1146002,0,4,I often work overtime and I don't have time for myself,NULL,NULL,NULL,NULL,1147003,18,NULL,4,100,0,0,0,0,0,0,0,0,1,0,NULL,1146005,0,0,22:11.7,training2-sprint14-reporting,::1,22:11.7,training2-sprint14-reporting,::1,0,NULL
1146006,3,1146002,0,5,The place where I use to work for most of my time is not really comfortable.,NULL,NULL,NULL,NULL,1147003,18,NULL,5,100,0,0,0,0,0,0,0,0,1,0,NULL,1146006,0,0,22:40.7,training2-sprint14-reporting,::1,22:40.7,training2-sprint14-reporting,::1,0,NULL
1146007,3,1146002,0,6,I would like more occasions to talk with my manager and explain my view and expectations.,NULL,NULL,NULL,NULL,1147003,18,NULL,6,100,0,0,0,0,0,0,0,0,1,0,NULL,1146007,0,0,23:10.9,training2-sprint14-reporting,::1,23:10.9,training2-sprint14-reporting,::1,0,NULL
1146008,3,1146002,0,7,I don't feel 100% comfortable working with some of my colleagues.,NULL,NULL,NULL,NULL,1147003,18,NULL,7,100,0,0,0,0,0,0,0,0,1,0,NULL,1146008,0,0,24:08.4,training2-sprint14-reporting,::1,24:08.4,training2-sprint14-reporting,::1,0,NULL
1146009,2,1146004,0,1,Working Environment,NULL,NULL,NULL,NULL,1147004,4,NULL,1,100,0,0,0,0,0,0,0,0,1,0,NULL,1146009,0,0,17:53.9,PS21000032_REPMENU,::1,17:53.9,PS21000032_REPMENU,::1,0,NULL
1146010,2,1146004,0,2,Tasks / Activities,NULL,NULL,NULL,NULL,1147004,4,NULL,2,100,0,0,0,0,0,0,0,0,1,0,NULL,1146010,0,0,23:23.5,PS21000032_REPMENU,::1,23:33.2,PS21000032_REPMENU,::1,1,NULL
1146011,2,1146004,0,3,Colleagues,NULL,NULL,NULL,NULL,1147004,4,NULL,3,100,0,0,0,0,0,0,0,0,1,0,NULL,1146011,0,0,23:59.8,PS21000032_REPMENU,::1,23:59.8,PS21000032_REPMENU,::1,0,NULL
1146012,2,1146004,0,4,Manager,NULL,NULL,NULL,NULL,1147004,4,NULL,4,100,0,0,0,0,0,0,0,0,1,0,NULL,1146012,0,0,24:26.2,PS21000032_REPMENU,::1,24:26.2,PS21000032_REPMENU,::1,0,NULL
1146013,2,1146004,0,5,Career,NULL,NULL,NULL,NULL,1147004,4,NULL,5,100,0,0,0,0,0,0,0,0,1,0,NULL,1146013,0,0,24:51.2,PS21000032_REPMENU,::1,24:51.2,PS21000032_REPMENU,::1,0,NULL
1146015,2,1146004,0,6,Training,NULL,NULL,NULL,NULL,1147004,4,NULL,6,100,0,0,0,0,0,0,0,0,1,0,NULL,1146015,0,0,25:32.6,PS21000032_REPMENU,::1,25:32.6,PS21000032_REPMENU,::1,0,NULL
1146016,2,1146004,0,7,Working Time Schedule,NULL,NULL,NULL,NULL,1147004,4,NULL,7,100,0,0,0,0,0,0,0,0,1,0,NULL,1146016,0,0,25:55.8,PS21000032_REPMENU,::1,25:55.8,PS21000032_REPMENU,::1,0,NULL
1173001,1,1173001,0,1,How satisfied are you with your experience working from home?,NULL,NULL,NULL,NULL,1173006,2,NULL,1,100,0,0,0,0,0,0,0,0,1,0,NULL,1173001,0,0,36:48.4,training-sprint1_Review_Survey_A6,::1,17:12.0,training-sprint2_HCM-229,::1,5,NULL
1173002,1,1173001,0,2,"Compared to last week, how are you feeling with working from home?",NULL,NULL,NULL,NULL,1173006,2,NULL,2,100,0,0,0,0,0,0,0,0,1,0,NULL,1173002,0,0,42:02.4,training-sprint1_Review_Survey_A6,::1,17:39.1,training-sprint2_HCM-229,::1,3,NULL
1173003,5,1173001,0,3,Rate the biggest difficulties you are experiencing while working from home (from the biggest)?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,100,0,1,0,0,0,0,0,1,0,0,NULL,1173003,0,0,44:53.0,training-sprint1_Review_Survey_A6,::1,25:51.6,training-sprint1_Review_Survey_A6,::1,2,NULL
1173004,1,1173001,0,4,Can you count on all means that you need to do your work from home?,NULL,NULL,NULL,NULL,1173007,2,NULL,4,100,0,1,0,0,0,0,0,1,1,0,NULL,1173004,0,0,49:58.5,training-sprint1_Review_Survey_A6,::1,25:51.6,training-sprint1_Review_Survey_A6,::1,1,NULL
1173005,1,1173001,0,5,Do you have a dedicated room or workspace where you can work at your home?,NULL,NULL,NULL,NULL,1173007,2,NULL,5,100,0,0,0,0,0,0,0,0,1,0,NULL,1173005,0,0,51:11.6,training-sprint1_Review_Survey_A6,::1,25:51.6,training-sprint1_Review_Survey_A6,::1,1,NULL
1173006,1,1173001,0,6,How often do you exceed your regular scheduled time when working from home?,NULL,NULL,NULL,NULL,1173008,2,NULL,6,100,0,0,0,0,0,0,0,0,1,0,NULL,1173006,0,0,53:30.5,training-sprint1_Review_Survey_A6,::1,25:51.6,training-sprint1_Review_Survey_A6,::1,1,NULL
1173007,1,1173001,0,7,Express how much you are aligned with this sentence: My performance has been the same when working from home.,NULL,NULL,NULL,NULL,1173009,2,NULL,7,100,0,1,0,0,0,0,0,1,1,0,NULL,1173007,0,0,55:32.0,training-sprint1_Review_Survey_A6,::1,20:13.5,training-sprint2_HCM-229,::1,2,NULL
1173008,6,1173001,0,8,Distribute the weight of these aspects in your daily working life.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,100,0,0,0,0,0,0,0,0,0,0,NULL,1173008,0,0,58:10.3,training-sprint1_Review_Survey_A6,::1,25:51.6,training-sprint1_Review_Survey_A6,::1,1,NULL
1173010,4,1173001,0,10,What would you recommend to improve for the near future?,NULL,NULL,NULL,NULL,NULL,5,NULL,10,100,0,0,0,0,0,0,0,1,0,0,NULL,1173010,0,0,10:53.8,training-sprint1_Review_Survey_A6,::1,26:50.4,training-sprint1_Review_Survey_A6,::1,2,NULL
1173011,3,1173001,0,9,How likely is that you would recommend working from home for the future?,NULL,NULL,NULL,NULL,NULL,18,1173005,9,100,0,0,0,0,0,0,0,0,1,0,NULL,1173011,0,0,26:31.3,training-sprint1_Review_Survey_A6,::1,37:42.7,CARDILLI,172.25.2.40,2,NULL
1173012,1,1173002,0,1,How satisfied are you with your experience working with us?,NULL,NULL,NULL,NULL,1173006,2,NULL,1,100,0,0,0,0,0,0,0,0,1,0,NULL,1173012,0,0,22:54.9,training-sprint1_Review_Survey_A6,::1,26:08.3,training-sprint2_HCM-229,::1,2,NULL
1173013,1,1173002,0,2,�Our company effectively used your skills here�. How much would you agree with this sentence?,NULL,NULL,NULL,NULL,1173006,2,NULL,2,100,0,0,0,0,0,0,0,0,1,0,NULL,1173013,0,0,23:33.9,training-sprint1_Review_Survey_A6,::1,26:44.3,training-sprint2_HCM-229,::1,1,NULL
1173014,1,1173002,0,3,�You were well paid for the work you did at this company�. How much would you agree with this sentence?,NULL,NULL,NULL,NULL,1173009,2,NULL,3,100,0,0,0,0,0,0,0,0,1,0,NULL,1173014,0,0,24:12.3,training-sprint1_Review_Survey_A6,::1,27:11.5,training-sprint2_HCM-229,::1,1,NULL
1173015,1,1173002,0,4,Do you feel you have been always recognized for your effort?,NULL,NULL,NULL,NULL,1173007,2,NULL,4,100,0,1,0,0,0,0,0,0,1,0,NULL,1173015,0,0,27:51.4,training-sprint2_HCM-229,::1,27:51.4,training-sprint2_HCM-229,::1,0,NULL
1173016,1,1173002,0,5,Were decisions made by your supervisor always reasonable?,NULL,NULL,NULL,NULL,1173010,2,NULL,5,100,0,0,0,0,0,0,0,0,1,0,NULL,1173016,0,0,28:47.0,training-sprint2_HCM-229,::1,28:47.0,training-sprint2_HCM-229,::1,0,NULL
1173017,1,1173002,0,6,What strengths did you admire the most from your supervisor?,NULL,NULL,NULL,NULL,NULL,2,NULL,6,100,0,0,0,0,0,0,0,0,0,0,NULL,1173017,0,0,30:11.9,training-sprint2_HCM-229,::1,30:11.9,training-sprint2_HCM-229,::1,0,NULL
1173018,1,1173002,0,7,Did you feel your opinions were always took into consideration?,NULL,NULL,NULL,NULL,1173009,2,NULL,7,100,0,0,0,0,0,0,0,0,1,0,NULL,1173018,0,0,31:56.9,training-sprint2_HCM-229,::1,31:56.9,training-sprint2_HCM-229,::1,0,NULL
1173019,5,1173002,0,8,Rank the first three reasons that didn�t make you feel really comfortable and happy.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,100,0,0,0,0,0,0,0,0,0,0,NULL,1173019,0,0,33:29.8,training-sprint2_HCM-229,::1,33:29.8,training-sprint2_HCM-229,::1,0,NULL
1173020,3,1173002,0,9,How likely is that you would recommend our company to a friend?,NULL,NULL,NULL,NULL,NULL,18,1173005,9,100,0,0,0,0,0,0,0,0,1,0,NULL,1173020,0,0,35:35.2,training-sprint2_HCM-229,::1,39:11.0,CARDILLI,172.25.2.40,1,NULL
1173021,4,1173002,0,10,What would you recommend to improve ourselves for the near future?,NULL,NULL,NULL,NULL,NULL,5,NULL,10,100,0,0,0,0,0,0,0,1,0,0,NULL,1173021,0,0,36:43.1,training-sprint2_HCM-229,::1,36:43.1,training-sprint2_HCM-229,::1,0,NULL
1173022,1,1173003,0,1,Were you introduced to colleagues from your team or other departments?,NULL,NULL,NULL,NULL,1173007,2,NULL,1,100,0,1,0,0,0,0,0,1,1,0,NULL,1173022,0,0,32:51.0,absence-sprint15_HCM-onboarding_Campanelli_21,::1,32:51.0,absence-sprint15_HCM-onboarding_Campanelli_21,::1,0,NULL
1173023,1,1173003,0,2,Did you receive all your equipments on time?,NULL,NULL,NULL,NULL,1173007,2,NULL,2,100,0,1,0,0,0,0,0,1,1,0,NULL,1173023,0,0,36:40.7,absence-sprint15_HCM-onboarding_Campanelli_21,::1,36:40.7,absence-sprint15_HCM-onboarding_Campanelli_21,::1,0,NULL
1173024,1,1173003,0,3,Is your workplace/office is comfortable and adeguate to your needs and assigned tasks.,NULL,NULL,NULL,NULL,1173009,1,NULL,3,100,0,1,0,0,0,0,0,1,1,0,NULL,1173024,0,0,38:26.5,absence-sprint15_HCM-onboarding_Campanelli_21,::1,38:26.5,absence-sprint15_HCM-onboarding_Campanelli_21,::1,0,NULL
1173025,1,1173003,0,4,Did you receive an adeguate Training?,NULL,NULL,NULL,NULL,1173009,1,NULL,4,100,0,1,0,0,0,0,0,1,1,0,NULL,1173025,0,0,39:12.4,absence-sprint15_HCM-onboarding_Campanelli_21,::1,39:12.4,absence-sprint15_HCM-onboarding_Campanelli_21,::1,0,NULL
1173026,3,1173003,0,5,Would you recommend joining our company to other colleagues?,NULL,NULL,NULL,NULL,NULL,18,1173005,5,100,0,0,0,0,0,0,0,0,1,0,NULL,1173026,0,0,40:40.1,absence-sprint15_HCM-onboarding_Campanelli_21,::1,15:44.6,PS21000070_FabioTranslations,::1,2,NULL
1173027,4,1173003,0,6,Would you like to add any additional comment for us to improve our onboarding program?,NULL,NULL,NULL,NULL,NULL,5,NULL,6,100,0,0,0,0,0,0,0,1,0,0,NULL,1173027,0,0,41:19.0,absence-sprint15_HCM-onboarding_Campanelli_21,::1,41:19.0,absence-sprint15_HCM-onboarding_Campanelli_21,::1,0,NULL
1173028,5,1173004,0,1,Soft Skill first impression,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,0,0,0,0,0,0,0,0,0,0,NULL,1173028,0,0,33:00.4,absence-sprint15_HCM-onboarding_Campanelli_21,::1,33:00.4,absence-sprint15_HCM-onboarding_Campanelli_21,::1,0,NULL
1173029,4,1173004,0,2,What are the areas I would like you to be focused in the next months,NULL,NULL,NULL,NULL,NULL,5,NULL,2,100,0,0,0,0,0,0,0,1,0,0,NULL,1173029,0,0,33:46.3,absence-sprint15_HCM-onboarding_Campanelli_21,::1,33:46.3,absence-sprint15_HCM-onboarding_Campanelli_21,::1,0,NULL
1173030,4,1173004,0,3,What are the areas I would like you to improve,NULL,NULL,NULL,NULL,NULL,5,NULL,3,100,0,0,0,0,0,0,0,1,0,0,NULL,1173030,0,0,33:55.9,absence-sprint15_HCM-onboarding_Campanelli_21,::1,33:55.9,absence-sprint15_HCM-onboarding_Campanelli_21,::1,0,NULL
1173031,1,1173005,0,1,Did you get support from your teammates?,NULL,NULL,NULL,NULL,1173010,1,NULL,1,100,0,0,0,0,0,0,0,0,1,0,NULL,1173031,0,0,44:23.2,absence-sprint15_HCM-onboarding_Campanelli_23,::1,44:23.2,absence-sprint15_HCM-onboarding_Campanelli_23,::1,0,NULL
1173032,5,1173005,0,2,What worked the most for you (put at the top what worked the best),NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,100,0,0,0,0,0,0,0,0,0,0,NULL,1173032,0,0,48:17.9,absence-sprint15_HCM-onboarding_Campanelli_23,::1,48:17.9,absence-sprint15_HCM-onboarding_Campanelli_23,::1,0,NULL
1173033,4,1173005,0,3,What could we do better?,NULL,NULL,NULL,NULL,NULL,5,NULL,3,100,0,0,0,0,0,0,0,1,0,0,NULL,1173033,0,0,50:45.5,absence-sprint15_HCM-onboarding_Campanelli_23,::1,50:45.5,absence-sprint15_HCM-onboarding_Campanelli_23,::1,0,NULL
1173034,4,1173005,0,4,What are the expectations for the next months?,NULL,NULL,NULL,NULL,NULL,5,NULL,4,100,0,0,0,0,0,0,0,1,0,0,NULL,1173034,0,0,51:28.7,absence-sprint15_HCM-onboarding_Campanelli_23,::1,51:28.7,absence-sprint15_HCM-onboarding_Campanelli_23,::1,0,NULL
1213249,1,1213249,0,#1,How would you judge the effectiveness of the Training on the employee?,NULL,NULL,NULL,NULL,NULL,2,NULL,1,100,0,0,1,0,0,0,0,0,0,0,NULL,1213249,0,0,43:58.3,sprint62_HCM-3475,::1,45:37.9,sprint62_HCM-3475,::1,3,NULL
1213250,4,1213249,0,#2,Additional comments,NULL,NULL,NULL,NULL,NULL,7,NULL,2,100,0,0,0,0,0,0,0,0,0,0,NULL,1213250,0,0,46:05.5,sprint62_HCM-3475,::1,46:05.5,sprint62_HCM-3475,::1,0,NULL
1433827,1,1433792,0,-1,I am satisfied with the investment my organization makes in training and education.,NULL,NULL,NULL,NULL,1173009,1,NULL,1,100,0,0,0,0,0,0,0,0,1,0,NULL,1433827,0,0,58:35.5,sprint62_HCM-3128,::1,49:28.9,sprint62_HCM-3128,::1,1,NULL
1433828,1,1433792,0,-2,I am satisfied that I have the opportunities to apply my talents and expertise.,NULL,NULL,NULL,NULL,1173009,1,NULL,2,100,0,0,0,0,0,0,0,0,1,0,NULL,1433828,0,0,59:10.4,sprint62_HCM-3128,::1,49:28.9,sprint62_HCM-3128,::1,1,NULL
1433829,1,1433792,0,-3,I am satisfied with the job-related training my organization offers.,NULL,NULL,NULL,NULL,1173009,1,NULL,3,100,0,0,0,0,0,0,0,0,1,0,NULL,1433829,0,0,59:37.5,sprint62_HCM-3128,::1,49:28.9,sprint62_HCM-3128,::1,1,NULL
