ID,TYPE_ID,QUESTIONNAIRE_ID,IS_TEMPLATE,CODE,NAME,FOOTER,SUBJECT_ID,CATEGORY_ID,ENTITYSET_ID,ANSWER_TEMPLATE_ID,LAYOUT_ID,CODIFICATION_ID,DISPLAY_ORDER,WEIGHT_LEVEL,SHOW_CORRECT_ANSWERS,INCLUDE_COMMENT,IS_MANDATORY,IS_SCORED,IS_RANDOMIZATION_ENABLED,IS_RANDOM_ANSWORDER_ENABLED,IS_SCORE_SENTIMENT_ENABLED,IS_SPEECH_TO_TEXT_ENABLED,IS_IMPORT_ANSWERS_ENABLED,ANSWER_TYPE,WIDTH,SHAREDIDENTIFIER,LISTAGENCY_ID,IS_SCORE_FOR_NPS_ENABLED,INSERT_TIME,INSERT_USER,INSERT_CLIENT,UPDATE_TIME,UPDATE_USER,UPDATE_CLIENT,UPDATE_COUNT,WORKFLOW_ID
1433857,1,1433792,0,-4,My organization is dedicated to my professional development.,NULL,NULL,NULL,NULL,1173009,1,NULL,4,100,0,0,0,0,0,0,0,0,1,0,NULL,1433857,0,0,42:14.8,sprint62_HCM-3128,::1,49:28.9,sprint62_HCM-3128,::1,1,NULL
1433858,1,1433792,0,-5,I am pleased with the career advancement opportunities available to me.,NULL,NULL,NULL,NULL,1173009,1,NULL,5,100,0,0,0,0,0,0,0,0,1,0,NULL,1433858,0,0,42:36.9,sprint62_HCM-3128,::1,49:28.9,sprint62_HCM-3128,::1,1,NULL
1433859,1,1433792,0,-6,I would be in favour to change location.,NULL,NULL,NULL,NULL,1173007,2,NULL,6,100,0,0,0,0,0,0,0,0,1,0,NULL,1433859,0,0,43:02.5,sprint62_HCM-3128,::1,49:28.9,sprint62_HCM-3128,::1,2,NULL
1433861,5,1433792,0,-8,Prioritize the characteristics your new job that you would like to find.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,100,0,0,0,0,0,0,0,0,0,0,NULL,1433861,0,0,46:47.6,sprint62_HCM-3128,::1,16:40.1,sprint62_HCM-3128,::1,2,NULL
1433862,4,1433792,0,-9,Any additional comment?,NULL,NULL,NULL,NULL,NULL,14,NULL,9,100,0,0,0,0,0,0,0,0,0,0,NULL,1433862,0,0,47:23.1,sprint62_HCM-3128,::1,16:48.8,sprint62_HCM-3128,::1,2,NULL
1433863,1,1433792,0,-10,What's the preferred timeframe you would feel comfortable starting a new job?,NULL,NULL,NULL,NULL,NULL,2,NULL,10,100,0,0,0,0,0,0,0,0,0,0,NULL,1433863,0,0,47:59.4,sprint62_HCM-3128,::1,16:56.0,sprint62_HCM-3128,::1,2,NULL
1433865,2,1433792,0,-7,I would prefer changining for a job in this family.,NULL,NULL,NULL,NULL,NULL,4,NULL,7,100,0,0,0,0,0,0,0,0,0,0,NULL,1433865,0,0,49:54.4,sprint62_HCM-3128,::1,51:19.6,sprint62_HCM-3128,::1,1,NULL
1950102,4,NULL,1,1,Respect of policies and procedures,NULL,1950125,1950124,NULL,NULL,5,NULL,1,100,0,0,0,0,0,0,0,0,0,0,NULL,1950102,0,0,10:16.4,training2-sprint13-HCM-117_O1_2,::1,58:32.5,training2-sprint13-HCM-117_O1_2,::1,1,NULL
1950104,4,NULL,1,2,Reliability and quality in assigned tasks outcomes,NULL,1950125,1950124,NULL,NULL,5,NULL,1,100,0,0,0,0,0,0,0,0,0,0,NULL,1950104,0,0,12:38.3,training2-sprint13-HCM-117_O1_2,::1,58:52.4,training2-sprint13-HCM-117_O1_2,::1,1,NULL
1950105,4,NULL,1,3,Attitude to support with efficiency collegues asking for help,NULL,1950125,1950124,NULL,NULL,5,NULL,2,100,0,0,0,0,0,0,0,0,0,0,NULL,1950105,0,0,00:26.7,training2-sprint13-HCM-117_O1_2,::1,00:26.7,training2-sprint13-HCM-117_O1_2,::1,0,NULL
1950107,4,NULL,1,4,"Thinking ""outside of the box"" - innovating fostering",NULL,1950125,1950124,NULL,NULL,5,NULL,3,100,0,0,0,0,0,0,0,0,0,0,NULL,1950107,0,0,01:38.8,training2-sprint13-HCM-117_O1_2,::1,01:38.8,training2-sprint13-HCM-117_O1_2,::1,0,NULL
5100001,1,5100002,0,1.1,Did the training provided correspond to your expectations?,NULL,5100001,NULL,NULL,1173007,2,NULL,1,100,0,1,1,0,0,0,0,0,1,0,NULL,5100001,0,0,47:41.8,CARDILLI,172.25.2.85,00:50.9,CARDILLI,172.25.2.85,1,NULL
5100002,1,5100002,0,1.2,Were you able to put into practice what you learned?,NULL,5100001,NULL,NULL,1173007,2,NULL,2,100,0,1,1,0,0,0,0,0,1,0,NULL,5100002,0,0,48:19.8,CARDILLI,172.25.2.85,03:19.3,CARDILLI,172.25.2.85,1,NULL
5100003,1,5100002,0,1.3,"Looking back, do you think you have acquired the expected skills?",NULL,5100001,NULL,NULL,1173007,2,NULL,3,100,0,1,1,0,0,0,0,0,1,0,NULL,5100003,0,0,48:57.0,CARDILLI,172.25.2.85,04:08.6,CARDILLI,172.25.2.85,1,NULL
5100004,1,5100002,0,1.4,Have you experienced work situations that have increased your skills? Can you describe them?,NULL,5100001,NULL,NULL,1173007,2,NULL,4,100,0,1,1,0,0,0,0,0,1,0,NULL,5100004,0,0,49:36.5,CARDILLI,172.25.2.85,05:43.4,CARDILLI,172.25.2.85,2,NULL
5100005,1,5100002,0,2.1,Do you know the terms of access to training?,NULL,5100002,NULL,NULL,1173007,2,NULL,5,100,0,1,1,0,0,0,0,0,1,0,NULL,5100005,0,0,50:10.0,CARDILLI,172.25.2.85,06:31.9,CARDILLI,172.25.2.85,1,NULL
5100006,1,5100002,0,2.2,"Would you like to follow a training course, carry out a skills assessment?",NULL,5100002,NULL,NULL,1173007,2,NULL,6,100,0,1,1,0,0,0,0,0,1,0,NULL,5100006,0,0,50:44.2,CARDILLI,172.25.2.85,07:41.4,CARDILLI,172.25.2.85,1,NULL
5100007,1,5100002,0,2.3,Have you given any look at our learning catalog? Do you plan to take advantage of it in the short term?,NULL,5100002,NULL,NULL,1173007,2,NULL,7,100,0,1,1,0,0,0,0,0,1,0,NULL,5100007,0,0,51:51.2,CARDILLI,172.25.2.85,09:57.5,CARDILLI,172.25.2.85,1,NULL
5100008,1,5100002,0,2.4,"If not why? If so, for which initiative?",NULL,5100002,NULL,NULL,NULL,2,NULL,8,100,0,1,1,0,0,0,0,0,0,0,NULL,5100008,0,0,52:36.3,CARDILLI,172.25.2.85,17:45.5,CARDILLI,172.25.2.85,2,NULL
5100009,1,5100002,0,3.1,Do you have any career aspiration within the company? If so on which position and within what timeframe?,NULL,5100003,NULL,NULL,1173007,2,NULL,9,100,0,1,1,0,0,0,0,0,1,0,NULL,5100009,0,0,53:31.4,CARDILLI,172.25.2.85,14:58.4,CARDILLI,172.25.2.85,1,NULL
5100010,1,5100002,0,3.2,"What changes do you envisage (in terms of responsibilities, change of activity, etc.)?",NULL,5100003,NULL,NULL,1173007,2,NULL,10,100,0,1,1,0,0,0,0,0,1,0,NULL,5100010,0,0,53:59.6,CARDILLI,172.25.2.85,15:48.8,CARDILLI,172.25.2.85,2,NULL
5100011,1,5100002,0,3.3,What are your strengths to achieve them? Your limits?,NULL,5100003,NULL,NULL,NULL,2,NULL,11,100,0,1,1,0,0,0,0,0,0,0,NULL,5100011,0,0,54:33.9,CARDILLI,172.25.2.85,17:23.6,CARDILLI,172.25.2.85,1,NULL
5100012,1,5100002,0,3.4,What do you think it takes to reach them?,NULL,5100003,NULL,NULL,1173007,2,NULL,12,100,0,1,1,0,0,0,0,0,1,0,NULL,5100012,0,0,55:04.9,CARDILLI,172.25.2.85,18:29.7,CARDILLI,172.25.2.85,2,NULL
5100015,3,NULL,1,0,How likely is it that you would recommend this session to a friend or colleague?,NULL,NULL,NULL,NULL,NULL,18,1173005,1,100,0,0,0,0,0,0,0,0,1,0,NULL,5100015,0,0,44:09.3,CARDILLI,172.25.2.40,44:09.3,CARDILLI,172.25.2.40,0,NULL
5100016,3,5100003,0,8,How likely is it that you would recommend this session to a friend or colleague?,NULL,NULL,NULL,NULL,NULL,18,1173005,8,100,0,0,0,0,0,0,0,0,1,0,NULL,5100015,0,0,50:03.8,CARDILLI,172.25.2.40,02:24.4,CARDILLI,172.25.2.40,2,NULL
5100017,1,5100003,0,1,Did the session achieved the target goals? ,NULL,NULL,NULL,NULL,1173007,2,NULL,1,100,0,0,0,0,0,0,0,0,1,0,NULL,5100017,0,0,51:32.4,CARDILLI,172.25.2.40,02:24.4,CARDILLI,172.25.2.40,3,NULL
5100018,1,5100003,0,2,The quality of the material was appropriate for this course...,NULL,NULL,NULL,NULL,1173009,1,NULL,2,100,0,0,0,0,0,0,0,0,1,0,NULL,5100018,0,0,53:24.3,CARDILLI,172.25.2.40,02:24.4,CARDILLI,172.25.2.40,2,NULL
5100019,1,5100003,0,3,Teachers were engaging and prepared,NULL,NULL,NULL,NULL,1173009,1,NULL,3,100,0,0,0,0,0,0,0,0,1,0,NULL,5100019,0,0,54:18.1,CARDILLI,172.25.2.40,02:24.4,CARDILLI,172.25.2.40,1,NULL
5100020,3,5100003,0,4,Rate how much your instructors were in the role and their knowledge,NULL,NULL,NULL,NULL,NULL,15,4900002,4,100,0,0,0,0,0,0,0,0,1,0,NULL,5100020,0,0,56:22.7,CARDILLI,172.25.2.40,02:24.4,CARDILLI,172.25.2.40,1,NULL
5100021,1,5100003,0,5,The duration of the course was appropriate given the target goals...,NULL,NULL,NULL,NULL,1173009,1,NULL,5,100,0,0,0,0,0,0,0,0,1,0,NULL,5100021,0,0,58:42.7,CARDILLI,172.25.2.40,02:24.4,CARDILLI,172.25.2.40,1,NULL
5100022,1,5100003,0,6,"Overall, how much you were satisfied from the information received?",NULL,NULL,NULL,NULL,1173006,1,NULL,6,100,0,0,0,0,0,0,0,0,1,0,NULL,5100022,0,0,01:00.2,CARDILLI,172.25.2.40,02:24.4,CARDILLI,172.25.2.40,1,NULL
5100023,4,5100003,0,7,Any additional comments or suggestions for improving?,NULL,NULL,NULL,NULL,NULL,9,NULL,7,100,0,0,0,0,0,0,0,0,0,0,NULL,5100023,0,0,01:47.4,CARDILLI,172.25.2.40,02:24.4,CARDILLI,172.25.2.40,1,NULL
500000002,1,500000002,0,1,I am satisfied with my opportunities for professional growth.,NULL,500000032,NULL,NULL,500000004,2,NULL,1,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,34:21.6,PerformanceDemo01,::1,33:00.4,PerformanceDemo01,::1,1,NULL
500000003,1,500000002,0,2,My organization is dedicated to my professional development.,NULL,500000032,NULL,NULL,500000004,2,NULL,2,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,34:40.1,PerformanceDemo01,::1,33:08.8,PerformanceDemo01,::1,1,NULL
500000004,1,500000002,0,3,I am satisfied with the job-related training my organization offers.,NULL,500000032,NULL,NULL,500000004,2,NULL,3,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,35:00.3,PerformanceDemo01,::1,33:17.6,PerformanceDemo01,::1,1,NULL
500000005,1,500000002,0,4,�I am satisfied with the investment my organization makes in training and education.,NULL,500000032,NULL,NULL,500000004,2,NULL,4,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,35:22.8,PerformanceDemo01,::1,33:25.9,PerformanceDemo01,::1,2,NULL
500000006,1,500000002,0,5,I am inspired to meet my goals at work.,NULL,500000033,NULL,NULL,500000004,2,NULL,5,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,37:17.9,PerformanceDemo01,::1,33:34.6,PerformanceDemo01,::1,1,NULL
500000007,1,500000002,0,6,�I feel completely involved in my work.,NULL,500000033,NULL,NULL,500000004,2,NULL,6,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,37:41.1,PerformanceDemo01,::1,33:40.8,PerformanceDemo01,::1,1,NULL
500000008,1,500000002,0,7,�I get excited about going to work.,NULL,500000033,NULL,NULL,500000004,2,NULL,7,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,37:59.5,PerformanceDemo01,::1,33:48.2,PerformanceDemo01,::1,2,NULL
500000009,1,500000002,0,8,I am often so involved in my work that the day goes by very quickly.,NULL,500000033,NULL,NULL,500000004,2,NULL,8,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,38:17.6,PerformanceDemo01,::1,33:55.1,PerformanceDemo01,::1,2,NULL
500000010,1,500000002,0,9,Communication between senior leaders and employees is good in my organization.,NULL,500000034,NULL,NULL,500000004,2,NULL,9,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,38:31.4,PerformanceDemo01,::1,34:17.6,PerformanceDemo01,::1,1,NULL
500000011,1,500000002,0,10,I am able to make decisions affecting my work.,NULL,500000034,NULL,NULL,500000004,2,NULL,10,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,38:46.2,PerformanceDemo01,::1,34:24.5,PerformanceDemo01,::1,1,NULL
500000012,1,500000002,0,11,Management within my organization recognizes strong job performance.,NULL,500000034,NULL,NULL,500000004,2,NULL,11,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,39:00.1,PerformanceDemo01,::1,34:34.0,PerformanceDemo01,::1,1,NULL
500000013,1,500000002,0,12,�I am satisfied with my overall compensation.,NULL,500000035,NULL,NULL,500000004,2,NULL,12,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,39:14.6,PerformanceDemo01,::1,34:45.1,PerformanceDemo01,::1,2,NULL
500000014,1,500000002,0,13,I am compensated fairly relative to my local market.,NULL,500000035,NULL,NULL,500000004,2,NULL,13,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,39:27.3,PerformanceDemo01,::1,34:51.8,PerformanceDemo01,::1,1,NULL
500000015,1,500000002,0,14,�I am satisfied with my total benefits package.,NULL,500000036,NULL,NULL,500000004,2,NULL,14,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,39:42.6,PerformanceDemo01,::1,35:05.4,PerformanceDemo01,::1,1,NULL
500000016,1,500000002,0,15,I am satisfied with the workplace flexibility offered by my organization.,NULL,500000036,NULL,NULL,500000004,2,NULL,15,100,0,0,0,0,0,0,0,0,1,0,NULL,NULL,NULL,0,39:57.5,PerformanceDemo01,::1,35:13.6,PerformanceDemo01,::1,1,NULL
500000017,4,500000002,0,COMMENT,Final Comments,NULL,500000031,NULL,NULL,NULL,8,NULL,16,100,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,40:28.9,PerformanceDemo01,::1,35:24.8,PerformanceDemo01,::1,1,NULL
500000018,1,500000003,0,1,Has always a positive attitude with collagues,NULL,500000030,NULL,NULL,500000004,2,NULL,1,100,0,0,1,1,0,0,0,0,1,0,NULL,NULL,NULL,0,43:27.8,PerformanceDemo01,::1,31:44.6,PerformanceDemo01,::1,6,NULL
500000019,1,500000003,0,2,Takes the risk to decide for the Team,NULL,500000030,NULL,NULL,500000004,2,NULL,2,100,0,0,1,1,0,0,0,0,1,0,NULL,NULL,NULL,0,43:51.2,PerformanceDemo01,::1,31:52.3,PerformanceDemo01,::1,2,NULL
500000020,1,500000003,0,3,Takes initiative,NULL,500000030,NULL,NULL,500000004,2,NULL,3,100,0,0,1,1,0,0,0,0,1,0,NULL,NULL,NULL,0,44:23.2,PerformanceDemo01,::1,31:59.6,PerformanceDemo01,::1,2,NULL
500000021,1,500000003,0,4,Is attentive to details,NULL,500000030,NULL,NULL,500000004,2,NULL,4,100,0,0,1,1,0,0,0,0,1,0,NULL,NULL,NULL,0,44:40.1,PerformanceDemo01,::1,32:09.7,PerformanceDemo01,::1,2,NULL
500000022,1,500000003,0,5,Also suitable to work in this area,NULL,500000030,NULL,NULL,NULL,2,NULL,5,100,0,0,1,0,0,0,0,0,0,0,NULL,NULL,NULL,0,45:36.2,PerformanceDemo01,::1,32:20.5,PerformanceDemo01,::1,1,NULL
500000023,1,500000003,0,6,Readiness,NULL,500000030,NULL,NULL,NULL,2,NULL,6,100,0,0,1,1,0,0,0,0,0,0,NULL,NULL,NULL,0,46:30.5,PerformanceDemo01,::1,32:29.3,PerformanceDemo01,::1,1,NULL
500000024,4,500000003,0,C1,Areas of improvements,NULL,500000031,NULL,NULL,NULL,10,NULL,7,100,0,0,0,0,0,0,0,1,0,0,NULL,NULL,NULL,0,47:03.8,PerformanceDemo01,::1,32:37.1,PerformanceDemo01,::1,2,NULL
500000025,4,500000003,0,C2,Development initiatives,NULL,500000031,NULL,NULL,NULL,13,NULL,8,100,0,0,0,0,0,0,0,1,0,0,NULL,NULL,NULL,0,47:16.3,PerformanceDemo01,::1,32:43.1,PerformanceDemo01,::1,2,NULL
500000028,1,500000005,0,1,How do you rate this course?,NULL,500000031,NULL,NULL,NULL,2,NULL,1,100,0,1,0,0,0,0,0,0,0,0,NULL,500000028,0,0,19:50.5,HR_GLOBAL,::1,03:37.7,training-sprint1_Review_Survey_A,::1,2,NULL
500000029,2,500000005,0,2,What's your preferred device?,NULL,500000031,NULL,NULL,NULL,4,NULL,2,100,0,0,0,0,0,0,0,0,0,0,NULL,500000029,0,0,20:53.4,HR_GLOBAL,::1,38:31.2,HRPROF,::1,1,NULL
500000030,4,500000005,0,3,Send us feedback,NULL,NULL,NULL,NULL,NULL,11,NULL,3,100,0,0,1,0,0,0,0,0,0,0,NULL,500000030,0,0,21:18.3,HR_GLOBAL,::1,38:43.2,HRPROF,::1,1,NULL
500000031,5,500000005,0,4,What's important for you,NULL,500000034,NULL,NULL,NULL,NULL,NULL,4,100,0,0,0,0,0,0,0,0,0,0,NULL,500000031,0,0,22:51.9,HR_GLOBAL,::1,22:51.9,HR_GLOBAL,::1,0,NULL
500000032,6,500000005,0,5,How do you split the welfare amount?,NULL,500000035,NULL,NULL,NULL,NULL,NULL,5,100,0,0,0,0,0,0,0,0,0,0,NULL,500000032,0,0,23:53.7,HR_GLOBAL,::1,23:53.7,HR_GLOBAL,::1,0,NULL
