EXPERIMENT_ID,AVG_QST_TYPE_VARIABILITY
0s_FULL_llama3-8b_4000MT_0T_0FP,0.4
1s_FULL_llama3-8b_4000MT_0T_0FP,0.44593105899076046
0s_llama3-8b_4000MT_0.25T_0FP,0.8166666666666667
0s_FULL_llama3-8b_4000MT_0.5T_0FP,0.5777777777777777
1s_llama3-8b_4000MT_0.5T_0FP,0.47007722007721997
0s_llama3-8b_4000MT_0T_0FP,0.9166666666666666
1s_llama3-8b_4000MT_0.25T_0FP,0.4813547954393025
1s_FULL_llama3-8b_4000MT_0.25T_0FP,0.4891666666666667
1s_llama3-8b_4000MT_0T_0FP,0.45751793868232227
0s_llama3-8b_4000MT_0.5T_0FP,0.68
1s_FULL_llama3-8b_4000MT_0.5T_0FP,0.48243145743145743
